Transporte,2024-07-25,2024-06-11,PAID,11.100.5
Transporte,2024-08-15,,OPEN,1100.5
Transporte,2024-09-15,,OPEN,11100.5
Energia elétrica,2024-07-15,,OPEN,1100.50
Manutenção,2024-06-29,,OPEN,1100.5
Cartão de Crédito,2024-12-06,,PENDING_APPROVAL_OVERDUE,2000.5
Transport,2026-07-30,,OPEN,11100.5
Agua,2024-06-20,,PENDING_APPROVAL_OVERDUE,1100.5
Cartão de Crédito 1,2024-07-06,,PENDING_APPROVAL_OVERDUE,10000.5
Cartão de Crédito 2,2024-07-06,2024-06-11,PAID,10000.00
Cartão de Crédito 3,2024-07-06,2024-06-06,CANCELLED,1.01
Cartão de Crédito 4,2024-07-06,2024-05-06,PAID,11.988.99